file_path,file_name,title,duration_seconds,added_at,last_used_at,times_used
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/305 Sunset Snare.mp3,305 Sunset Snare.mp3,305 Sunset Snare,99.912,2025-10-15T23:43:52.649286+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/6th Street Soft Kick.mp3,6th Street Soft Kick.mp3,6th Street Soft Kick,126.864,2025-10-15T23:44:06.277641+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/99% Rain.mp3,99% Rain.mp3,99% Rain,120.072,2025-10-13T23:35:08.264600+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/A Jar Half Full of Melody.mp3,A Jar Half Full of Melody.mp3,A Jar Half Full of Melody,140.832,2025-10-15T23:29:14.333082+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/A Neon Wind Blows Through Saturn’s Rings.mp3,A Neon Wind Blows Through Saturn’s Rings.mp3,A Neon Wind Blows Through Saturn’s Rings,128.040,2025-10-13T23:28:32.048841+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/A Shirt That Smelled Like Sunday.mp3,A Shirt That Smelled Like Sunday.mp3,A Shirt That Smelled Like Sunday,121.560,2025-10-15T23:32:27.159447+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/A Song Behind the Pantry Door.mp3,A Song Behind the Pantry Door.mp3,A Song Behind the Pantry Door,111.792,2025-10-15T23:31:00.881354+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/A Tail and a Tall Latte.mp3,A Tail and a Tall Latte.mp3,A Tail and a Tall Latte,122.832,2025-10-15T23:53:07.231317+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Above the Skyline Below the Noise.mp3,Above the Skyline Below the Noise.mp3,Above the Skyline Below the Noise,162.672,2025-10-13T23:31:13.106078+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/After Class and Strawberry Gum.mp3,After Class and Strawberry Gum.mp3,After Class and Strawberry Gum,152.832,2025-10-15T23:49:43.644714+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Afternoon Drizzled in Gold.mp3,Afternoon Drizzled in Gold.mp3,Afternoon Drizzled in Gold,99.864,2025-10-15T23:29:18.009175+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Afternoons in Goldenrod Light.mp3,Afternoons in Goldenrod Light.mp3,Afternoons in Goldenrod Light,144.840,2025-10-15T23:33:27.900226+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Aligned but Not Entwined.mp3,Aligned but Not Entwined.mp3,Aligned but Not Entwined,139.560,2025-10-15T23:27:53.950147+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Alpine Bells Beneath the First Light.mp3,Alpine Bells Beneath the First Light.mp3,Alpine Bells Beneath the First Light,158.880,2025-10-13T23:33:24.947333+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Amber Horizons Woven Through Whispering Pines.mp3,Amber Horizons Woven Through Whispering Pines.mp3,Amber Horizons Woven Through Whispering Pines,174.312,2025-10-13T23:37:37.663207+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Amber Lanterns Flicker Through Quiet Streets.mp3,Amber Lanterns Flicker Through Quiet Streets.mp3,Amber Lanterns Flicker Through Quiet Streets,158.184,2025-10-13T23:38:12.651863+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Asphalt Echoes in the Quiet Rain.mp3,Asphalt Echoes in the Quiet Rain.mp3,Asphalt Echoes in the Quiet Rain,189.720,2025-10-13T23:32:25.932596+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Astral Flow.mp3,Astral Flow.mp3,Astral Flow,197.520,2025-10-13T23:30:58.026109+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Aurora Drift.mp3,Aurora Drift.mp3,Aurora Drift,200.904,2025-10-13T23:32:37.042495+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Aurora Echoes Beneath Distant Stars.mp3,Aurora Echoes Beneath Distant Stars.mp3,Aurora Echoes Beneath Distant Stars,219.432,2025-10-13T23:36:12.503198+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Auroral Whispers.mp3,Auroral Whispers.mp3,Auroral Whispers,187.440,2025-10-13T23:32:31.829983+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Balcony Rhythm No. 2.mp3,Balcony Rhythm No. 2.mp3,Balcony Rhythm No. 2,118.992,2025-10-15T23:46:53.997771+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Bayside Reflections.mp3,Bayside Reflections.mp3,Bayside Reflections,115.104,2025-10-15T23:43:55.402394+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Before Goodbye.mp3,Before Goodbye.mp3,Before Goodbye,144.000,2025-10-15T23:21:23.291526+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Before Waking.mp3,Before Waking.mp3,Before Waking,176.040,2025-10-15T23:30:50.092958+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Beneath the Saguaro Sky.mp3,Beneath the Saguaro Sky.mp3,Beneath the Saguaro Sky,165.864,2025-10-15T23:34:50.242733+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Between the Chapters.mp3,Between the Chapters.mp3,Between the Chapters,148.440,2025-10-13T23:32:11.548360+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Beyond Silent Galaxies.mp3,Beyond Silent Galaxies.mp3,Beyond Silent Galaxies,195.024,2025-10-13T23:40:12.431526+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Birdsong at 7_12.mp3,Birdsong at 7_12.mp3,Birdsong at 7 12,138.600,2025-10-15T23:48:26.821018+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Bluebonnet and Breeze.mp3,Bluebonnet and Breeze.mp3,Bluebonnet and Breeze,164.880,2025-10-15T23:34:53.868834+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Blurry Paws in Morning Fog.mp3,Blurry Paws in Morning Fog.mp3,Blurry Paws in Morning Fog,173.280,2025-10-15T23:51:58.970364+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Both Reaching for the Same Pen.mp3,Both Reaching for the Same Pen.mp3,Both Reaching for the Same Pen,117.240,2025-10-15T23:21:11.129018+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Bourbon St..mp3,Bourbon St..mp3,Bourbon St.,132.864,2025-10-15T23:43:13.809643+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Brewed at 9_15.mp3,Brewed at 9_15.mp3,Brewed at 9 15,122.400,2025-10-15T23:46:38.830383+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Butter Between Verses.mp3,Butter Between Verses.mp3,Butter Between Verses,153.240,2025-10-15T23:29:33.525134+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/By the Firelight.mp3,By the Firelight.mp3,By the Firelight,154.920,2025-10-15T23:46:02.623781+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cable Car Reverie.mp3,Cable Car Reverie.mp3,Cable Car Reverie,131.232,2025-10-15T23:42:45.670683+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cactus Loops at 3PM.mp3,Cactus Loops at 3PM.mp3,Cactus Loops at 3PM,152.760,2025-10-15T23:34:47.992325+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Card Catalog Dust.mp3,Card Catalog Dust.mp3,Card Catalog Dust,139.920,2025-10-15T23:51:37.478951+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cat in the Blinds.mp3,Cat in the Blinds.mp3,Cat in the Blinds,146.352,2025-10-15T23:52:11.617261+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cat King .mp3,Cat King .mp3,Cat King,125.184,2025-10-15T23:52:37.618930+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Catnaps and Daylight Dust.mp3,Catnaps and Daylight Dust.mp3,Catnaps and Daylight Dust,144.264,2025-10-15T23:53:14.704466+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cedar Loops with Cinnamon.mp3,Cedar Loops with Cinnamon.mp3,Cedar Loops with Cinnamon,130.272,2025-10-15T23:49:52.309541+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Celestial Currents Through Silent Orbits.mp3,Celestial Currents Through Silent Orbits.mp3,Celestial Currents Through Silent Orbits,255.000,2025-10-13T23:37:53.876390+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Celestial Daydreams in Endless Orbit.mp3,Celestial Daydreams in Endless Orbit.mp3,Celestial Daydreams in Endless Orbit,253.200,2025-10-13T23:37:19.659446+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Celestial Veil Over Fading Horizons.mp3,Celestial Veil Over Fading Horizons.mp3,Celestial Veil Over Fading Horizons,152.040,2025-10-13T23:39:18.073162+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Chamomile Dreams.mp3,Chamomile Dreams.mp3,Chamomile Dreams,213.984,2025-10-15T23:50:02.698256+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Chromatic Drizzle Over Electric Skyline.mp3,Chromatic Drizzle Over Electric Skyline.mp3,Chromatic Drizzle Over Electric Skyline,279.864,2025-10-13T23:37:05.633803+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Chrome Shadows Under Neon Rain.mp3,Chrome Shadows Under Neon Rain.mp3,Chrome Shadows Under Neon Rain,257.664,2025-10-13T23:33:50.049153+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cinnamon and Snow.mp3,Cinnamon and Snow.mp3,Cinnamon and Snow,96.000,2025-10-16T00:00:15.016896+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cinnamon Loops and Candlelight.mp3,Cinnamon Loops and Candlelight.mp3,Cinnamon Loops and Candlelight,122.472,2025-10-16T00:00:11.247565+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cinnamon Nights.mp3,Cinnamon Nights.mp3,Cinnamon Nights,179.592,2025-10-15T23:29:44.179393+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cinnamon Smoke Beneath Wooden Beams.mp3,Cinnamon Smoke Beneath Wooden Beams.mp3,Cinnamon Smoke Beneath Wooden Beams,159.240,2025-10-13T23:32:39.720627+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cinnamon Swirl Memory.mp3,Cinnamon Swirl Memory.mp3,Cinnamon Swirl Memory,152.712,2025-10-15T23:29:41.629959+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/City Lights Glow.mp3,City Lights Glow.mp3,City Lights Glow,182.904,2025-10-15T23:41:31.646532+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Clay Walls and Cactus Loops.mp3,Clay Walls and Cactus Loops.mp3,Clay Walls and Cactus Loops,137.472,2025-10-15T23:41:44.181596+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Clean Mugs and Better Days.mp3,Clean Mugs and Better Days.mp3,Clean Mugs and Better Days,119.952,2025-10-15T23:46:41.371761+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Clouds Slow Enough to Follow.mp3,Clouds Slow Enough to Follow.mp3,Clouds Slow Enough to Follow,178.944,2025-10-15T23:46:23.616500+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Coatroom Echoes.mp3,Coatroom Echoes.mp3,Coatroom Echoes,151.872,2025-10-15T23:21:37.628421+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cocoa Hut.mp3,Cocoa Hut.mp3,Cocoa Hut,121.512,2025-10-16T00:00:00.723072+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cold Brew Reverie.mp3,Cold Brew Reverie.mp3,Cold Brew Reverie,151.824,2025-10-15T23:19:00.615954+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Comfort Without Curiosity.mp3,Comfort Without Curiosity.mp3,Comfort Without Curiosity,134.880,2025-10-15T23:19:49.053973+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Comma Then a Space.mp3,Comma Then a Space.mp3,Comma Then a Space,143.904,2025-10-15T23:48:17.820648+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cookies That Never Made It to the Tin.mp3,Cookies That Never Made It to the Tin.mp3,Cookies That Never Made It to the Tin,113.040,2025-10-15T23:29:56.106534+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Corrugated Kingdom.mp3,Corrugated Kingdom.mp3,Corrugated Kingdom,122.304,2025-10-15T23:52:08.444459+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cosmic Drift.mp3,Cosmic Drift.mp3,Cosmic Drift,135.264,2025-10-13T23:28:50.244176+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cosmic Drip.mp3,Cosmic Drip.mp3,Cosmic Drip,141.792,2025-10-13T23:28:17.186704+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cosmic Fever.mp3,Cosmic Fever.mp3,Cosmic Fever,204.960,2025-10-13T23:30:38.507913+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cosmic Lanterns Above Sleeping Cities.mp3,Cosmic Lanterns Above Sleeping Cities.mp3,Cosmic Lanterns Above Sleeping Cities,215.424,2025-10-13T23:33:15.138139+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cosmic Reverie.mp3,Cosmic Reverie.mp3,Cosmic Reverie,207.432,2025-10-13T23:29:41.542268+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cosmic Square.mp3,Cosmic Square.mp3,Cosmic Square,323.760,2025-10-13T23:39:50.919910+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cotton and the Quiet Hour.mp3,Cotton and the Quiet Hour.mp3,Cotton and the Quiet Hour,134.472,2025-10-15T23:31:07.078278+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cotton Sky.mp3,Cotton Sky.mp3,Cotton Sky,125.904,2025-10-15T23:50:43.939608+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Cozy Chaos.mp3,Cozy Chaos.mp3,Cozy Chaos,129.840,2025-10-15T23:31:12.708574+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Crackling Pine and Vinyl Spice.mp3,Crackling Pine and Vinyl Spice.mp3,Crackling Pine and Vinyl Spice,111.000,2025-10-15T23:49:49.770335+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Crumbs in the Morning Light.mp3,Crumbs in the Morning Light.mp3,Crumbs in the Morning Light,153.984,2025-10-15T23:51:44.146226+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Curtain Moves Like Memory.mp3,Curtain Moves Like Memory.mp3,Curtain Moves Like Memory,145.752,2025-10-15T23:32:44.240923+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Dancing with Coneflowers.mp3,Dancing with Coneflowers.mp3,Dancing with Coneflowers,141.672,2025-10-15T23:34:28.082271+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/December Almond Harmony.mp3,December Almond Harmony.mp3,December Almond Harmony,125.880,2025-10-15T23:28:54.123370+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Denim.mp3,Denim.mp3,Denim,159.264,2025-10-15T23:42:33.603376+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Desert Air in the Lobby.mp3,Desert Air in the Lobby.mp3,Desert Air in the Lobby,177.960,2025-10-15T23:41:10.976467+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Desert Glow.mp3,Desert Glow.mp3,Desert Glow,255.480,2025-10-13T23:31:56.881025+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Docking Bay Ghosts at Dusk.mp3,Docking Bay Ghosts at Dusk.mp3,Docking Bay Ghosts at Dusk,182.064,2025-10-13T23:32:49.439008+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Douglas Fir Silence.mp3,Douglas Fir Silence.mp3,Douglas Fir Silence,134.832,2025-10-15T23:34:39.131791+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Dreaming Backwards in a Starlit Flow.mp3,Dreaming Backwards in a Starlit Flow.mp3,Dreaming Backwards in a Starlit Flow,192.792,2025-10-13T23:28:03.361432+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Drift Through Stars.mp3,Drift Through Stars.mp3,Drift Through Stars,115.944,2025-10-13T23:28:53.543012+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Drift9.mp3,Drift9.mp3,Drift9,107.784,2025-10-13T23:39:40.700672+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Dryer Hum and Soft Thoughts.mp3,Dryer Hum and Soft Thoughts.mp3,Dryer Hum and Soft Thoughts,138.672,2025-10-15T23:32:33.528304+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Early Milk and Melody.mp3,Early Milk and Melody.mp3,Early Milk and Melody,148.272,2025-10-15T23:32:36.218928+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Echoes Frozen Under Pale Ice.mp3,Echoes Frozen Under Pale Ice.mp3,Echoes Frozen Under Pale Ice,173.952,2025-10-13T23:36:46.910136+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Echoes in Orbit.mp3,Echoes in Orbit.mp3,Echoes in Orbit,187.512,2025-10-13T23:29:44.354676+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Echoes in the Quiet.mp3,Echoes in the Quiet.mp3,Echoes in the Quiet,198.984,2025-10-15T23:46:27.279334+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Echoes of an Empty Home.mp3,Echoes of an Empty Home.mp3,Echoes of an Empty Home,195.864,2025-10-15T23:44:19.505531+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Echoes of Light on the Edge of Space.mp3,Echoes of Light on the Edge of Space.mp3,Echoes of Light on the Edge of Space,150.984,2025-10-13T23:28:27.301513+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Echoes of Yesterday.mp3,Echoes of Yesterday.mp3,Echoes of Yesterday,141.672,2025-10-15T23:30:36.498812+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Electric Raindrops Under Sleepless Skies.mp3,Electric Raindrops Under Sleepless Skies.mp3,Electric Raindrops Under Sleepless Skies,143.760,2025-10-13T23:36:23.781212+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Espresso Dreams.mp3,Espresso Dreams.mp3,Espresso Dreams,135.720,2025-10-15T23:50:18.584153+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Espresso Loops and Elbows.mp3,Espresso Loops and Elbows.mp3,Espresso Loops and Elbows,114.672,2025-10-15T23:19:22.365138+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Espresso per Due.mp3,Espresso per Due.mp3,Espresso per Due,189.144,2025-10-15T23:50:18.798810+07:00,,0
"/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Evening Loops, No One Talking.mp3","Evening Loops, No One Talking.mp3","Evening Loops, No One Talking",118.152,2025-10-15T23:31:26.731066+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Eye Contact.mp3,Eye Contact.mp3,Eye Contact,134.832,2025-10-15T23:21:13.741216+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Eyelashes and Intervals.mp3,Eyelashes and Intervals.mp3,Eyelashes and Intervals,68.640,2025-10-15T23:27:32.232081+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Faded Café Dreams.mp3,Faded Café Dreams.mp3,Faded Café Dreams,158.784,2025-10-15T23:18:48.227101+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Faded Coffeehouse Echoes.mp3,Faded Coffeehouse Echoes.mp3,Faded Coffeehouse Echoes,179.064,2025-10-13T23:34:59.386636+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Faded Signals.mp3,Faded Signals.mp3,Faded Signals,140.184,2025-10-13T23:32:46.109005+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Fading Lights.mp3,Fading Lights.mp3,Fading Lights,143.112,2025-10-15T23:44:22.290504+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Fading Streetlights.mp3,Fading Streetlights.mp3,Fading Streetlights,213.984,2025-10-13T23:38:16.287148+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Falling Asleep Inside a Neon Storm.mp3,Falling Asleep Inside a Neon Storm.mp3,Falling Asleep Inside a Neon Storm,107.832,2025-10-13T23:29:19.575206+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Falling Like Leaves.mp3,Falling Like Leaves.mp3,Falling Like Leaves,139.272,2025-10-15T23:40:51.369058+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Falling Sideways Into a Spiral Galaxy.mp3,Falling Sideways Into a Spiral Galaxy.mp3,Falling Sideways Into a Spiral Galaxy,190.464,2025-10-13T23:30:41.713367+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/First Light on Quiet Peaks.mp3,First Light on Quiet Peaks.mp3,First Light on Quiet Peaks,171.480,2025-10-13T23:32:08.791257+07:00,,0
